"1";"Vancouver Lablel 1";"10.73.196.131";"107";"SD Multi 1"
"2";"Vancouver Lablel 1";"10.73.196.131";"108";"SD Multi 2"
"3";"Vancouver Lablel 1";"10.73.196.131";"109";"SD Multi 3"
"4";"Vancouver Lablel 1";"10.73.196.131";"110";"SD Multi 4"
"5";"Vancouver Lablel 1";"10.73.196.131";"111";"SD Multi 5"
"6";"Vancouver Lablel 1";"10.73.196.131";"112";"SD Multi 6"
"7";"Vancouver Lablel 1";"10.73.196.131";"113";""
"8";"Vancouver Lablel 1";"10.73.196.131";"114";""
"9";"Vancouver Lablel 1";"10.73.196.131";"115";"HD Multi 1"
"10";"Vancouver Lablel 1";"10.73.196.131";"116";"HD Multi 2"
"11";"Vancouver Lablel 1";"10.73.196.131";"117";"HD Multi 3"
"12";"Vancouver Lablel 1";"10.73.196.131";"118";"HD Multi 4"
"13";"Vancouver Lablel 1";"10.73.196.131";"119";"SD Multi 5"
"14";"Vancouver Lablel 1";"10.73.196.131";"120";"SD Multi 6"
"15";"Vancouver Lablel 1";"10.73.196.131";"121";""
"16";"Vancouver Lablel 1";"10.73.196.131";"122";""
